step,time_ms
406,75.067
407,79.464
408,55.355
409,44.185
410,91.154
411,61.398
412,62.720
413,38.728
414,90.515
415,63.912
416,80.601
417,38.295
418,78.260
419,51.555
420,87.281
421,69.845
422,88.257
423,80.746
424,39.193
425,101.696
426,86.697
427,95.372
428,44.144
429,88.946
430,65.307
431,48.708
432,38.069
433,82.986
434,58.606
435,51.267
436,54.553
437,49.745
438,53.311
439,59.739
440,56.180
441,78.349
442,25.554
443,71.008
444,67.754
445,31.216
446,89.239
447,62.512
448,53.100
449,48.350
450,63.034
451,84.275
452,92.028
453,88.392
454,44.221
455,37.925
456,121.700
457,57.263
458,58.981
459,51.633
460,72.334
461,56.108
462,58.508
463,39.058
464,79.293
465,56.231
466,50.539
467,59.716
468,67.579
469,62.556
470,45.714
471,71.746
472,52.808
473,57.557
474,70.636
475,67.453
476,63.678
477,93.721
478,74.522
479,57.068
480,81.055
481,126.876
482,106.811
483,74.081
484,50.948
485,98.681
486,63.941
487,85.847
488,38.165
489,85.280
490,68.618
491,73.166
492,45.459
493,96.374
494,57.217
495,62.199
496,44.633
497,79.051
498,54.900
499,49.622
500,58.893
501,61.526
502,65.257
503,69.515
504,84.997
505,48.719
506,81.177
507,44.629
508,86.583
509,54.229
510,41.833
511,67.985
512,58.629
513,82.762
514,88.075
515,56.602
516,85.490
517,64.761
518,61.057
519,55.863
520,66.269
521,72.647
522,44.892
523,97.112
524,60.995
525,82.477
526,63.725
527,43.216
528,81.214
529,92.991
530,47.091
531,93.351
532,71.179
533,46.018
534,51.853
535,32.105
536,69.547
537,65.059
538,58.962
539,70.670
540,50.168
541,83.937
542,44.067
543,96.468
544,59.765
545,58.151
546,94.383
547,32.798
548,65.692
549,62.663
550,45.741
551,88.248
552,86.342
553,75.269
554,79.367
555,86.244
556,59.828
557,40.179
558,83.185
559,110.458
560,27.432
561,38.469
562,93.848
563,58.354
564,75.637
565,81.830
566,59.928
567,57.142
568,37.178
569,69.820
570,72.511
571,80.834
572,50.179
573,85.288
574,63.166
575,53.492
576,87.074
577,45.239
578,110.449
579,52.964
580,32.750
581,79.628
582,74.380
583,83.906
584,78.652
585,74.229
586,64.955
587,45.048
588,103.621
589,70.602
590,64.938
591,112.301
592,86.083
593,64.374
594,116.022
595,66.264
596,45.558
597,83.080
598,75.376
599,60.467
600,52.069
601,77.383
602,97.584
603,68.993
604,101.246
605,73.515
606,72.287
607,31.214
608,74.682
609,57.587
610,49.633
611,60.036
612,31.440
613,83.055
614,75.004
615,44.198
616,82.446
617,31.592
618,77.684
619,66.250
620,84.055
621,80.455
622,51.474
623,88.157
624,59.286
625,75.303
626,44.367
627,80.224
628,44.388
629,75.565
630,60.413
631,76.441
632,56.103
633,83.598
634,59.111
635,60.957
636,58.004
637,53.982
638,69.300
639,44.037
640,82.135
641,62.048
642,51.829
643,75.926
644,58.094
645,58.115
646,38.265
647,124.329
648,179.583
649,158.177
650,89.064
651,85.573
652,53.965
653,132.897
654,39.327
655,78.041
656,74.942
657,61.376
658,31.785
659,63.702
660,77.206
661,74.880
662,75.064
663,63.463
664,86.809
665,59.121
666,78.099
667,86.126
668,51.271
669,43.040
670,94.625
671,65.964
672,59.357
673,73.109
674,37.301
675,52.084
676,52.096
677,45.177
678,89.649
679,80.252
680,49.957
681,118.876
682,65.443
683,49.879
684,103.081
685,74.811
686,61.271
687,44.776
688,102.249
689,76.125
690,96.859
691,70.198
692,60.834
693,74.442
694,102.492
695,56.547
696,97.073
697,50.117
698,47.489
699,59.187
700,38.710
701,97.204
702,52.120
703,44.566
704,77.530
705,58.209
706,66.801
707,33.951
708,105.603
709,65.533
710,53.004
711,98.248
712,85.260
713,31.673
714,43.652
715,96.246
716,60.941
717,77.127
718,35.940
719,88.192
720,61.367
721,49.948
722,37.451
723,31.396
724,66.592
725,84.563
726,62.612
727,94.672
728,84.682
729,65.277
730,62.941
731,50.266
732,57.039
733,92.643
734,103.298
735,82.230
736,37.471
737,111.403
738,44.822
739,97.391
740,53.478
741,48.563
742,56.500
743,59.010
744,51.548
745,61.551
746,44.073
747,96.234
748,59.951
749,63.651
750,85.082
751,60.370
752,64.230
753,25.916
754,78.960
755,59.545
756,72.458
757,48.626
758,80.561
759,60.204
760,72.003
761,55.619
762,102.278
763,65.839
764,43.398
765,83.797
766,67.118
767,73.356
768,43.471
769,91.306
770,60.748
771,65.979
772,37.052
773,73.178
774,37.439
775,72.962
776,51.772
777,82.830
778,81.198
779,66.763
780,66.985
781,57.269
782,52.073
783,52.325
784,85.407
785,66.293
786,77.690
787,98.266
788,37.762
789,86.360
790,61.427
791,45.423
792,66.700
793,73.239
794,68.287
795,44.811
796,76.507
797,72.138
798,47.816
799,55.917
800,87.021
801,82.429
802,37.551
803,91.739
804,55.169
805,52.595
806,33.577
807,77.313
808,56.226
809,55.899
810,105.467
811,65.327
812,44.471
813,79.167
814,37.290
815,67.580
816,71.814
817,75.485
818,44.387
819,53.868
820,55.603
821,75.422
822,92.001
823,43.458
824,78.020
825,67.139
826,75.023
827,45.321
828,96.925
829,54.725
830,44.969
831,49.315
832,75.370
833,53.351
834,56.905
835,32.416
836,93.020
837,37.417
838,64.032
839,73.354
840,49.534
841,98.708
842,60.308
843,58.957
844,26.281
845,76.507
846,56.563
847,57.768
848,37.486
849,82.517
850,67.265
851,58.788
852,43.627
853,37.662
854,135.237
855,91.708
856,49.556
857,81.164
858,63.800
859,72.840
860,50.514
861,83.115
862,86.968
863,43.507
864,31.742
865,94.548
866,55.234
867,65.772
868,43.952
869,78.263
870,64.418
871,58.840
872,31.194
873,90.849
874,68.594
875,58.484
876,37.413
877,73.402
878,61.377
879,70.639
880,69.218
881,60.861
882,57.029
883,31.680
884,84.099
885,72.489
886,37.883
887,95.974
888,63.979
889,54.286
890,43.079
891,84.567
892,51.916
893,47.478
894,38.138
895,80.974
896,67.295
897,37.575
898,87.608
899,63.081
900,52.000
901,43.608
902,92.070
903,65.649
904,44.026
905,107.470
906,68.801
907,45.446
908,61.767
909,52.457
910,55.620
911,43.329
912,73.780
913,52.934
914,73.725
915,37.815
916,31.891
917,91.119
918,61.518
919,66.094
920,31.798
921,69.628
922,55.554
923,70.684
924,96.232
925,51.294
926,48.321
927,47.143
928,72.842
929,67.032
930,83.982
931,65.400
932,57.059
933,37.588
934,81.467
935,53.513
936,49.601
937,63.168
938,64.675
939,67.160
940,52.725
941,37.828
942,101.683
943,63.826
944,52.585
945,32.269
946,85.290
947,80.427
948,38.620
949,37.918
950,83.385
951,76.473
952,70.461
953,38.047
954,74.857
955,74.200
956,61.735
957,44.090
958,92.266
959,64.667
960,56.472
961,30.212
962,87.148
963,67.511
964,49.571
965,25.996
966,99.078
967,71.477
968,53.960
969,49.672
970,95.767
971,64.771
972,37.167
973,75.168
974,31.906
975,86.345
976,58.838
977,37.316
978,77.217
979,65.587
980,58.673
981,70.386
982,105.360
983,55.623
984,92.349
985,71.589
986,62.461
987,78.381
988,54.680
989,49.781
990,81.087
991,58.482
992,62.755
993,70.025
994,54.016
995,70.929
996,37.794
997,65.637
998,65.043
999,66.389
1000,32.376
